Собор;Ратуша;150
Ратуша;Центральная площадь;100
Центральная площадь;Старый мост;200
Старый мост;Речной порт;300
Собор;Музей;250
Музей;Академия искусств;180
Академия искусств;Театр;120
Театр;Рыночная площадь;210
Рыночная площадь;Ратуша;140
Центральная площадь;Библиотека;90
Библиотека;Университет;110
Университет;Вход в парк;400
Вход в парк;Часовая башня;220
Часовая башня;Крепость;130
Крепость;Королевский дворец;350
Королевский дворец;Собор;500
Рыночная площадь;Библиотека;160
Музей;Центральная площадь;170
Речной порт;Крепость;450
Университет;Академия искусств;280
Заброшенная башня;Старые ворота;50